id,fname,tag,title,price,summary,item,introduction,session,cancel,pic_num,map,icon
11,allday-1,OK,薇納斯薰衣草森林浮潛一日遊,"3,000/2,900","約4月1日－10月中旬營業/南海遊客中心報到/行程約8~9小時/開航時間約,AM08：00－08：30,回航時間約,PM16：00－17：30/開航前20分鐘辦理報到手續/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(6-65歲)/NT$2,900/3-6歲/NT$2,000/未滿3歲/NT$300",鎖港碼頭搭船出航～讓專業的為您導覽解說…/登島東吉。教練分發浮潛裝備，解說裝備使用方法，搭船出發前往薰衣草森林/在教練的帶領下展開絢麗的東吉薰衣草森林浮潛(含魔毯)/享用午餐後， 環島機車兩人一部 或 左心室下午茶 二選一/午後海角樂園：透明獨木舟、SUP 體驗,,出發日（不含）8天前通知取消，無條件全額退費/出發日（不含）1－7天內通知取消，收取全額費用30%/出發當日0－1天內通知取消，收取全額費用100%/因遲到導致無法參與本活動者，不予退費/倘遇颱風或天災導致無法出團，則不在此限，全額退費/突遇緊急事件不克前往報到者，煩請提出合法證明文件，待客服人員與業者溝通協調後，依回覆狀況處理,9,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3658.2035518306316!2d119.60188727494297!3d23.52518019738614!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4ffd4f750a2f%3A0xd2862f6af429ff77!2z6Y6W5riv56K86aCt!5e0!3m2!1szh-TW!2stw!4v1701919621978!5m2!1szh-TW!2stw,one//two//three//four//five//six//one//two//three//four//five//six
12,allday-2,OK,忘憂島一日遊,"3,000/2,950","約4月1日－10月中旬營業/南海遊客中心報到/行程約8小時/開航時間約
,AM 08：00
,回航時間約
,PM 17：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(4歲以上同成人)/NT$3,850/未滿4歲/NT$1,000","南海遊客中心搭船出航～
/帶您前往全台唯一國家海洋公園浮潛水上活動。
/欣賞七彩珊瑚礁群！專業中文導覽.踏上澎湖無人島探險特殊潮池.景觀與離島網美秘境！",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701830226079!5m2!1szh-TW!2stw,
13,allday-3,水上活動,熱島大倉一日遊體驗,"2,000/1,900","約4月1日－10月中旬營業
/重光碼頭報到
/行程約8小時
/開航時間約
,AM 07：40
,回航時間約
,PM 18：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(12歲以上同成人)
/NT$1,900
/6-11歲
/NT$1,700
/2-5歲
/NT$500
/未滿2歲
/NT$100","重光碼頭搭船出航～

/遊船澎湖北海+餵燕鷗(需配合季節)
/穿越跨海大橋,欣賞北海神秘無人島風光,這是一片可以目睹千變萬化的地形和地質的地區,近距離觀賞北海最大的 洞門「鐵沾洞門」和大自然所創造的藝術品姑婆嶼的奇岩怪石景點。還可以餵食燕鷗超好玩,一同來感受海上漫遊 的樂趣吧! 精力充沛水上活動

/碧海、白沙及燦爛耀眼的陽光! 千萬別錯過我們為您準備的 5 種令人興奮的水上項目1、香蕉船 2、趴趴艇 3、大力水手 4、海戰車 5、獨木舟,都正等著您來挑戰!專業的工作人員將帶領您飛馳於大海之上,享受疾速的快感。 絕讚無人島姑婆嶼浮潛

/在碧藍澄淨的大海中挑戰海洋運動，跟熱帶魚或大型迴遊魚類一起潛泳時說不定還可以遇到海龜呢! ※提供防寒衣或水母衣,蛙鏡,救生衣。呼吸管需自備 當海上霸主-海釣

/想親自把「海鮮」從海中捕獲，那麼請千萬別錯過了為您準備的釣魚行程,一起跳上海釣船出海,沐浴在美麗的陽 光與海景之中、邊享受海上釣魚的樂趣!還等什麼呢?一起出海釣大魚吧! 
/大倉原味料理中餐, 漁家女兒手路菜「新鮮」上桌,漁家獨有的海鮮料理手法,你一定要來試試。

/行程結束提供海鮮粥,新鮮魚貨當點心讓您大飽口福,吃個過癮。",,,14,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14626.130358529559!2d119.57090700000002!3d23.585225!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5ae29cc9afd1%3A0x28ceffd837655bc9!2z6YeN5YWJ56K86aCt!5e0!3m2!1szh-TW!2stw!4v1701830719548!5m2!1szh-TW!2stw,
14,bbq-1,OK,大姐燒烤,520/480,"約4月1日－10月中旬營業
/大姐燒烤報到
/行程約2小時
/開時始間
,PM 17：30、20：00
/提前10分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人
/NT$480
/身高110-130公分
/NT$250
/身高90-110公分
/NT$100
/未滿90公分
/免費","
烤具和食材都幫你準備好，設備一應俱全，輕鬆烤肉無負擔
/提供豐富的海鮮、各式肉類、蔬菜類及附餐數十種食材吃到飽",,,1,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14627.540155206227!2d119.566849!3d23.572572!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5af1a4560365%3A0x55297a4a0ddc0907!2z5r6O5rmW5aSn5aeQ6Ieq5Yqp56Kz54Ok5buj5aC0LTEx5pyI6ZaL5aeL5Yas5a2j5bqX5LyRIOaEn-isneWkp-WutuS7iuW5tOW6pueahOaUr-aMgQ!5e0!3m2!1szh-TW!2stw!4v1701830827842!5m2!1szh-TW!2stw,
15,bbq-2,OK,瘋燒烤,480/480,"約4月1日－10月中旬營業
/瘋燒烤報到
/行程約2小時
/開時始間
,PM 17：30、20：00
/提前10分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間","成人
/NT$480
/身高110-130公分
/NT$250
/身高110公分以下
/NT$100
/未滿三歲
/免費","烤具和食材都幫你準備好，設備一應俱全，輕鬆烤肉無負擔
/提供豐富的海鮮、各式肉類、蔬菜類及附餐數十種食材吃到飽",,,5,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14632.406944981869!2d119.600834!3d23.528843!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c518d013cbac3%3A0x7718ebbfb793e586!2z5r6O5rmW55iL54eS54OkIC0g5Yas5a2j5LyR5oGv5LitIC0g6aCQ6KiI5LqM5pyI5bqV5oGi5b6p54ef5qWt!5e0!3m2!1szh-TW!2stw!4v1701830920098!5m2!1szh-TW!2stw,
16,bbq-3,OK,一品燒烤,480/480,"約4月1日－10月中旬營業
/一品無煙燒烤報到
/行程約2小時
/開時始間
,PM 17：30、20：00
/提前10分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間","成人
/NT$480
/身高130公分以下
/NT$250
/未滿三歲
/免費","烤具和食材都幫你準備好，設備一應俱全，輕鬆烤肉無負擔
/提供豐富的海鮮、各式肉類、蔬菜類及附餐數十種食材吃到飽",,,7,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14627.35167396142!2d119.568039!3d23.574264!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5b1ff7a50b3b%3A0x9abbab866fb01f95!2z5LiA5ZOB54Sh54WZ54eS54Ok!5e0!3m2!1szh-TW!2stw!4v1701831203921!5m2!1szh-TW!2stw,
17,bbq-4,BBQ吃到飽,夏日燒烤,480/480,"約4月1日－10月中旬營業
/夏日碳烤報到
/行程約2小時
/開時始間
,PM 17：30、20：00
/提前10分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間","成人
/NT$480
/身高110-130公分
/NT$250
/110公分以下
/NT$100
/3歲以下
/免費","烤具和食材都幫你準備好，設備一應俱全，輕鬆烤肉無負擔
/提供豐富的海鮮、各式肉類、蔬菜類及附餐數十種食材吃到飽",,,5,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14634.084842994072!2d119.594377!3d23.513749!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c503d2fcee971%3A0x4ef79b692731e168!2z5r6O5rmW5bGx5rC05aSP5pel56Kz54Ok!5e0!3m2!1szh-TW!2stw!4v1701831135442!5m2!1szh-TW!2stw,
18,bbq-5,BBQ吃到飽,船尾燒烤,480/480,"約4月1日－10月中旬營業
/船尾燒烤報到
/行程約2小時
/開時始間
,PM 17：30、20：00
/提前10分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間","成人
/NT$480
/身高110-130公分
/NT$250
/110公分以下
/NT$100","烤具和食材都幫你準備好，設備一應俱全，輕鬆烤肉無負擔
/提供豐富的海鮮、各式肉類、蔬菜類及附餐數十種食材吃到飽",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14627.688859242084!2d119.581488!3d23.571237!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aed6efeafd5%3A0x34181ff389978ddc!2z6Ii55bC-54eS54Ok!5e0!3m2!1szh-TW!2stw!4v1701831070795!5m2!1szh-TW!2stw,
19,dh-1,東海行程,戀夏-東海一日遊,"1,200/1,000","約4月1日－10月中旬營業
/岐頭遊客中心報到
/行程約6~7小時
/開航時間約
,AM 07：40－09：40
,回航時間約
,PM 15：00－17：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(8歲以上同成人)
/NT$1,000
/3-7歲以下
/NT$900
/未滿3歲
/NT$100
/+潮間帶
/+NT$200","歧頭遊艇碼頭搭船出航～讓專業的為您導覽解說…
/東海巡航：員貝、雞善嶼、錠鉤嶼、小白沙嶼、南面掛、澎澎灘，觀賞玄武岩奇景
觀賞燕鷗：觀察燕鷗覓食俯衝入海
/趣味海釣：手釣線釣魚，享受與魚兒拉扯的快感與樂趣..午餐加菜就靠你囉
/鳥嶼午餐：登島鳥嶼及品嚐道地新鮮海味(七菜一湯)+贈送凍ㄗ點心
/戲水浮潛：提供泳圈、蛙鏡體驗浮潛戲水餵魚享受與魚兒共舞的樂趣
/嗨玩水上：跳水+海上盪鞦韆+休閒SUP立槳+透明SUP+海上溜滑梯+海上魔毯
/潮間帶:抱礅踏浪+圍網捕魚(加購)",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14618.962520376832!2d119.60930300000001!3d23.649458!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4333d83a5e0b%3A0xef6148ffe7ae28ad!2z5oiA5aSP6YGK6ImH44CK5q2n6aCt6ZuG5ZCI6JmV44CL!5e0!3m2!1szh-TW!2stw!4v1701831316390!5m2!1szh-TW!2stw,
20,dh-2,東海行程,銀海-浪漫之旅,"1,400/1,100","約4月1日－10中旬營業
/岐頭遊客中心報到
/行程約6~7小時
/開航時間約
,AM 08：00－10：00
,回航時間約
,PM15：00－17：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(3歲以上同成人)
/NT$1,100
/未滿3歲
/NT$100","歧頭遊艇碼頭搭船出航～讓專業的為您導覽解說…
/東海巡航：員貝後山三大景點介紹、澎澎灘會移動的小島、雞善嶼、錠鉤嶼
/觀賞燕鷗：觀察燕鷗覓食俯衝入海
/鳥嶼午餐：登島鳥嶼含午餐(海鮮粥+3道小菜)
/澎澎灘水上活動： 1.透明獨木舟 2.SUP立獎 3.超大型水上溜滑梯 4.高空跳水 5.泰山式搖擺跳水 6.香蕉船 7.海戰車8.水上摩托車",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14618.953581622285!2d119.60931100000002!3d23.649538!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4333df31750b%3A0xc64e25de9b1481a2!2z5bKQ6aCt6YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701831390799!5m2!1szh-TW!2stw,
21,dh-3,東海行程,銀海-超值一日遊,"1,400/1,100","約4月1日－10中旬營業
/岐頭遊客中心報到
/程約6~7小時
/開航時間約
,AM 08：00－10：00
,回航時間約
,PM15：00－17：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(12歲以上同成人)
/NT$1,100
/3-11歲以下
/NT$1,000
/未滿3歲
/NT$100","歧頭遊艇碼頭搭船出航～讓專業的為您導覽解說…
/東海巡航：員貝後山三大景點介紹、澎澎灘會移動的小島
/鳥嶼午餐：登島鳥嶼含午餐(海鮮粥+3道小菜)
/水上活動：香蕉船,拖曳圈.超級漫波.大力水手.海戰車.搖擺飛船.水上摩托車(依現場提供為主時間無限暢玩) 或 海釣 2選1+潮間帶踏浪",,,7,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14618.953581622285!2d119.60931100000002!3d23.649538!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4333df31750b%3A0xc64e25de9b1481a2!2z5bKQ6aCt6YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701831390799!5m2!1szh-TW!2stw,
22,dh-4,東海行程,銀海-龍蝦島,"2,800/2,700","約4月1日－10中旬營業
/岐頭遊客中心報到
/行程約6~7小時
/開航時間約
,AM 07：00－09：30
,回航時間約
,PM15：30－16：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(12歲以上同成人)
/NT$2,700
/3-12歲以下
/NT$1,800
/未滿3歲
/NT$100","歧頭遊艇碼頭搭船出航～讓專業的為您導覽解說…
/巡航員貝嶼、雞善嶼、大峽谷、小富士山、雞善嶼欣賞成群保育類海鷗
/號稱台版馬爾地夫的澎澎灘，一同在上面體驗時下最夯的 SUP 與透明獨木舟水上活動
/龍蝦島捕龍蝦＆潮池餵魚＆烤野生石蚵、午餐享用龍蝦泡麵",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14618.953581622285!2d119.60931100000002!3d23.649538!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4333df31750b%3A0xc64e25de9b1481a2!2z5bKQ6aCt6YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701831390799!5m2!1szh-TW!2stw,
23,dh-5,東海行程,新來發東海一日遊,"1,600/1,400","約4月1日－10中旬營業
/岐頭遊客中心報到
/行程約8小時
/開航時間約
,AM 08：00
,回航時間約
,PM 16：30
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(12歲以上同成人)
/NT$1,400
/2-12歲以下
/NT$1,000
/未滿2歲
/NT$100","歧頭遊艇碼頭搭船出航～讓專業的為您導覽解說…
/東海七景島巡航：世界文化遺產的玄武岩景觀、員貝文房四寶、鳥嶼大峽谷、南面掛嶼、小白沙嶼、雞善嶼、錠鉤嶼及登陸澎澎灘
/鳥嶼午餐：鳥嶼-丁香魚的故鄉、漁村風味餐
/水上活動：珊瑚礁釣魚、浮潛、跳船HIGH 翻天、海上划水道、獨木舟體驗、船上盪鞦韆、SUP立槳、海上魔毯
/小荷蘭村環島：小荷蘭村享受無敵大海景下午茶時光、眺望東海七景島",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14618.953581622285!2d119.60931100000002!3d23.649538!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4333df31750b%3A0xc64e25de9b1481a2!2z5bKQ6aCt6YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701831390799!5m2!1szh-TW!2stw,
24,dh-6,東海行程,晶翔號東海一日遊,"1,400/1,000","約4月1日－10中旬營業
/沙港碼頭報到
/行程約8小時
/開航時間約
,AM 08：00
,回航時間約
,PM 16：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(3歲以上同成人)
/NT$1,000
/未滿3歲
/NT$150","沙港遊艇碼頭搭船出航～讓專業的為您導覽解說…
/員貝嶼巡航(文房四寶)、雞善嶼玄武岩保護區，定溝嶼野鳥賞燕鷗保護區及適量餵食燕鷗賞鷗秀
/海上垂釣(一人一桿)、提供釣具，釣餌，及釣魚教學主要以珊瑚礁魚區魚為主如紅新娘，碟魚等、體驗漁夫如何收取魚貨蟹類
戲玩野鰻遊戲、中午回港魚獲物料理品嘗、/沙港風味餐六菜一湯
/潮間帶活動、包含扒海瓜子，釣螃蟹，海底尋寶如海膽海星海參蟹類…等
/報墩(專人指導)、同心協力營造一個魚兒的家-漁村打雜樂",,,7,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14623.796996186347!2d119.62928099999999!3d23.606153!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4466b44ef31b%3A0x70cd905c696c91b9!2z5r6O5rmW5pm257-U6Jmf5LiA5pel5ryB5aSr5aSc6Yej5bCP566h!5e0!3m2!1szh-TW!2stw!4v1701831654101!5m2!1szh-TW!2stw,
25,halfday-1,東海行程,白坑灣東海一日遊,650/600,"約4月1日－10中旬營業
/白坑碼頭報到
/行程約3小時
/開航時間
,上午時間 AM 09：00-12：00
,下午時間  PM 14：00-17：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(5歲以上)
/NT$600
/未滿5歲
/免費","白坑碼頭搭船出航～
/東海無人島巡航(錠鈎嶼、雞善嶼燕鷗餵食秀)
/碳烤鮮蚵吃到飽、風如茶、活凍小管！","09:00
/14:00",,3,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14625.118783185051!2d119.66004100000002!3d23.5943!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c44646aaaaaab%3A0xa521668e73b4b5d9!2z5p2x5rW36YGK6ImHLeadsea1t-mWi-eZvOiCsuaoguaciemZkOWFrOWPuA!5e0!3m2!1szh-TW!2stw!4v1701831913401!5m2!1szh-TW!2stw,
26,halfday-2,專業浮潛,浮潛-陽光阿有,800/700,"約4月1日－10中旬營業
/陽光阿有專業浮潛報到
/行程約3小時
/上午時間
,AM 08：30-11：30
,下午時間
,PM 13：30-16：30
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人(3-80歲)
/NT$700","陽光阿有專業浮潛報到～
/專業教練浮潛教學-觀賞各種綺麗珊瑚、熱帶魚、海洋生物-生態介紹-提供麵線或甜點。
/教練學員比 1:6 。
/活動拍照上傳自由下載！",08:30/13:30,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14633.580935555814!2d119.59276600000001!3d23.518283!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c50183071fa3d%3A0x53ee937ce7538a31!2z6Zm95YWJ6Zi_5pyJ!5e0!3m2!1szh-TW!2stw!4v1701831989218!5m2!1szh-TW!2stw,
27,halfday-3,專業浮潛,浮潛-樂福,700/650,"約4月1日－10中旬營業
/樂福海洋工坊報到
/行程約2小時
/上午時段
,AM 08：30、10：00
,下午時段
,PM 13：30、15：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人(3-80歲)
/NT$650","樂福海洋工坊報到～
/專業教練浮潛教學-觀賞各種綺麗珊瑚、熱帶魚、海洋生物-生態介紹-提供麵線或甜點。
/活動拍照上傳自由下載！",08:30/10:00/13:30/15:00,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14632.920404667932!2d119.596243!3d23.524225!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c501b12ad7103%3A0x153168ed813d6ef6!2z5qiC56aP5rW35rSL5bel5Z2KLea9m-awtCDmta7mvZsg56uL5byP5YiS5qezU1VQIOa9rumWk-W4tg!5e0!3m2!1szh-TW!2stw!4v1701833413964!5m2!1szh-TW!2stw,
28,halfday-4,專業浮潛,深潛-海洋途徑,"2,800/2,800","約4月1日－10中旬營業
/海洋途徑報到
/行程約2小時
/上午時段
,AM 08：30、10：30
,下午時段
,PM 13：30、15：30
/提前10分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人
/NT$2,800","海洋途徑報到～
/全套裝備，專業教練全程陪同，更貼近海洋自然生態
/一對一体驗潛水
/活動拍照上傳自由下載！
/体驗潛水完，24小時不能搭飛機，船不受此限",08:30/10:30/13:30/15:30,,11,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14632.800887569018!2d119.592609!3d23.5253!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c50183aec2dcd%3A0xe196f78e2d582715!2z5rW35rSL6YCU5b6R5r2b5rC0!5e0!3m2!1szh-TW!2stw!4v1701833504039!5m2!1szh-TW!2stw,
29,halfday-5,專業浮潛,深潛-日日潛水,"2,650/2,600","約4月1日－10中旬營業
/日日潛水報到
/行程約2小時
/上午時段
,AM 08：30、10：30
,下午時段
,PM 13：30、15：30
/提前10分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人
/NT$2,600","日日潛水報到～
/全套裝備，專業教練全程陪同，更貼近海洋自然生態
/活動拍照上傳自由下載！
/体驗潛水完，24小時不能搭飛機，船不受此限",08:30/10:30/13:30/15:30,,7,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14631.78450620266!2d119.602387!3d23.53444!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c50011df8c9bd%3A0x4263d19e1d392e8b!2z5pel5pel5r2b5rC0!5e0!3m2!1szh-TW!2stw!4v1701833583667!5m2!1szh-TW!2stw,
