id,fname,tag,title,price,summary,item,introduction,session,cancel,pic_num,map,icon
30,halfday-6,本島行程,海洋牧場-和慶半潛艇,600/500,"約4月1日－10中旬營業
/南海遊客中心報到
/行程約2.5小時
/上午時段
,AM 08：30、10：00、11：30
,下午時段
,PM 13：00、14：30、16：00
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人
/NT$500
/3-11歲
/NT$350
/未滿3歲
/NT$50","南海遊客中心報到～
/搭乘「最平穩」、「最舒適」彩繪半潛艇，漫遊澎湖灣內海悠美海景，聆聽「最專業」、「最逗趣」的解說，欣賞青灣海底珊瑚之美景。
/海上休閒平台上碳烤肥美鮮嫩「現撈牡蠣」及品嚐澎湖道地超美味「海鮮粥」，讓您暢快吃到飽，另設卡拉OK無限歡唱。
/海洋牧場上體驗「溜花枝」、「鬥海鱺」趣味及快感，親子生態觸摸池與海中生物嬉戲玩耍。
/專用釣具及釣餌海洋牧場活動體驗。",08:30/10:00/11:30/13:00/14:30/16:00,,9,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701833663606!5m2!1szh-TW!2stw,
31,halfday-7,南海行程,金色雙島,800/650,"約4月1日－10中旬營業
/南海遊客中心報到
/行程約4小時
/行程時間
,PM 15：00
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人(3歲以上)
/NT$650
/未滿3歲
/NT$100","南海遊客中心報到～
全程導遊隨隊專業解說
帶您感受桶盤玄武岩的壯闊，虎井島神秘國境，海上徐風賞夕陽",,,11,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701833663606!5m2!1szh-TW!2stw,
32,halfday-8,夜釣,夜釣-馬公出發,550/400,"約4月1日－10中旬營業
/南海遊客中心報到
/行程約2小時
/行程時段
,PM 19：00、21：00
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","和慶-夜釣
/NT$400

/海上皇宮-夜釣
/NT$400

/世記之星-夜釣
/NT$400

/得意遊艇-夜釣
/NT$450

/未滿3歲
/NT$50","南海遊客中心報到～
/專人講解夜釣小管技巧、欣賞海上夜景、品嚐小管麵(線)及沙西米(視釣況提供)。",19:00/21:00,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701833663606!5m2!1szh-TW!2stw,
33,halfday-9,夜釣,夜釣-岐頭出發,700/600,"約4月1日－10中旬營業
/岐頭遊客中心報到
/行程約3小時
/行程時間
,PM 18：00
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","全票(3歲以上)
/NT$600
/未滿3歲
/NT$100","岐頭遊客中心報到～
/專人講解夜釣小管技巧後、開始體驗夜釣小管的樂趣，最後並有示範下網讓客人了解傳統捕撈小管的作業方式。
/行程最後將有準備小管三吃，讓大家品嚐小管鮮麵及小管生魚片、小管一夜干或小魚乾。",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14618.953581622285!2d119.60931100000002!3d23.649538!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4333df31750b%3A0xc64e25de9b1481a2!2z5bKQ6aCt6YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701833902221!5m2!1szh-TW!2stw,
34,halfday-10,夜釣,夜釣小管+船上賞花火,700/500,"花火施放日
/南海遊客中心報到
/行程約2小時
/行程時間
,PM 19：00
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","和慶-夜釣+花火
/NT$500

世記之星-夜釣+花火
/NT$550

/海上皇宮-夜釣+花火
//NT$550

/得意遊艇-夜釣+花火
/NT$550

/未滿3歲
/NT$50","南海遊客中心報到～
/專人講解夜釣小管技巧、欣賞海上夜景、品嚐小管麵(線)及沙西米(視釣況提供)。
/花火施放前結束夜釣，觀賞花火",,,6,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701833663606!5m2!1szh-TW!2stw,
35,halfday-11,本島行程,海底漫步,"1,250/1,100","約4月1日－10中旬營業
/海底漫步報到
/行程約2小時
/上午時段
,AM 08：00、09：00
,下午時段
,PM 13：30、14：30
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","A:海底漫步
/NT$1,150
/B:單浮潛行程
/NT$700
/C:逐浪竸速立槳SUP
/NT$1,000
/D:星光夜遊
/NT$600
/E:海底漫步+浮潛
/NT$1,500
/F:浮潛+立槳SUP
/NT$1,500","A:海底漫步<br> 
海底漫步+跳水+海底郵筒<br><br>
/B:單浮潛行程 <br> 
浮潛+跳水+看海底郵筒<br><br>
/C:逐浪竸速立槳SUP<br>  
SUP體驗<br><br>
/D:星光夜遊  <br> 
夜光沙上追幽靈，30高地看星星!!<br><br>
/E:海底漫步+浮潛 <br> 
海底漫步+浮潛+跳水+看海底郵筒
/F:浮潛+立槳SUP <br> 
浮潛+跳水+看海底郵筒+立槳SUP",,,10,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14634.108846884279!2d119.59412300000001!3d23.513533!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c501d70709377%3A0x8686267d2a8a5e7c!2z5rW36LOK5paH5YyW5Z-OIOa1t-W6lea8q-atpSDmta7mvZsgU1VQ!5e0!3m2!1szh-TW!2stw!4v1701834066885!5m2!1szh-TW!2stw,
36,halfday-12,水上活動,海漫娛樂,"1,500/1,250","約4月1日－10中旬營業
/海漫娛樂報到
/行程約2小時
/上午時段
,AM 08：00、09：00
,下午時段
,PM 13：30、14：30
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","A:海底漫步
/NT$1,250
/B:單浮潛行程
/NT$700","A:海底漫步 <br> 
海底漫步+浮潛+跳水+海底郵筒<br><br>

/B:單浮潛行程 <br> 
浮潛+跳水+看海底郵筒<br><br>",08:00/09:00/13:30/14:30,,9,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14634.339318095785!2d119.60102299999998!3d23.511459!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5020fbd25893%3A0x4d881ce1dd8fe9f5!2z5rW35ryr5aib5qiC!5e0!3m2!1szh-TW!2stw!4v1701834133326!5m2!1szh-TW!2stw,
37,halfday-13,本島行程,海次元-海洋生態教育遊程,800/800,"約4月1日－10中旬營業
/海次元報到
/行程約3小時
/報到時間
,依每天潮夕表
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","海次元-海洋生態教育遊程
/NT$800","全程由專業教練帶領，探索澎湖潮間帶的豐富生態，有寄居蟹、各種貝類、海膽、海星...等生物
/提供全套裝備，讓您有場安全的探索體驗
寓教於樂的親子活動，提倡保育愛護海洋環境及生態教育
/提供料多豐盛的海鮮粥，滿足你的味蕾

/活動內容介紹 <BR>
(1).每天合併總人數10人以上才成行。欲參加活動必須提早預約報名 <BR><BR>

(2).報名後有任何原因想取消行程,必須在活動開始前48小時,聯絡本公司確認取消程序。若於活動前一天,臨時取消,恕不退費～<BR><BR>

(3).海報上日曆有每天報到時間表供您參考～<BR>
潮間帶活動全程大約3小時,不分老人,小孩,統一價格：800元。敬請當天穿著拖鞋,短褲來換防滑鞋,下潮間帶比較方便安全。<BR><BR>

(4).2歲左右嬰兒,還不會走路,不收取費用,但不提供任何裝備,爸媽要自行照顧並背好小孩子～2歲以上會走路的小朋友,必須使用本公司裝備,一律正常價格收費,提供海鮮粥點心及飲料並包含保險。因為老人及小孩安全性顧慮較高,教練全程照顧,所以同樣收費,感謝配合~<BR><BR>

(5).參加活動的貴賓必須先考量自身是否具備基本體能,可以走完全場活動<BR>
《白天會熱,晚上視線不佳,海邊崎嶇不平的環境,若無法克服者》本公司不建議參加活動喔～<BR><BR>

(6).潮間帶活動過程以：<BR>
導覽海洋生態為主<BR>
清理海漂垃圾為輔<BR>
撿拾海漂垃圾可與總教練換取獎品兌換券：澎湖十大伴手禮,手工貝殼巧克力！感謝貴賓一起來淨灘喔～<BR><BR>

(7).活動過程嚴禁故意傷害海洋生物！農漁局規範明載之保育類生物不可觸摸,捕捉或破壞。違反者依法處理！<BR><BR>

(8).為了貴賓活動的安全與遵守政府保育的法規：活動進行中,若有旅客違反規定或脫隊亂跑者,影響活動品質或造成安全疑慮,教練得立刻禮遇其退場且不退費！<BR><BR>

",,,6,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3658.054109390176!2d119.60387245855979!3d23.53055618540332!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4f005adbaccd%3A0xf77bf1b7812bd9ce!2z5rW35qyh5YWD!5e0!3m2!1szh-TW!2stw!4v1703488514422!5m2!1szh-TW!2stw,
38,halfday-14,吉貝,吉貝水上活動,"1,200/500","約4月1日－10中旬營業
/北海遊客中心報到
/行程約3-6小時
/出發時間
,AM 08：30、09：30 、10：30、11：30
,PM 13：30、15：30

,回程時間
搭船報到現場預訂回程時間、約每個小時一班，船班請依現場安排為主, 搭船時間約20分鐘。
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","方案A：吉貝船票+機車
/NT$450
/方案B：吉貝船票+水上活動+機車
/NT$850
/方案C：吉貝船票+目斗嶼船票+機車
/NT$850
/嬰兒(未滿3歲)：
/NT$100
/吉貝機車為兩人共騎1台機車，若為1人騎1台車需補$100元差額
/NT$100","八合一水上活動無限暢玩：香蕉船、衝浪飛艇、滑水漢堡、海上戰車、水上超人、水上摩托車、海陀螺以及動力浮潛(6歲以上)。
/目斗嶼登島約30分鐘",08:30/09:30/10:30/11:30/13:30/15:30,,9,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14616.807903620536!2d119.60303000000002!3d23.668734!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5d2b352cba51%3A0xe1f33789f1ae869a!2z5YyX5rW36YGK5a6i5pyN5YuZ5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701835570165!5m2!1szh-TW!2stw,
39,halfday-15,夜釣,海派對,"2,800/2,500","約4月1日－10中旬營業
/南海遊客中心報到
/行程約3小時
/出發時間
,PM 18：30
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","大人
/NT$2,500
/7-11歲
/NT$1,800
/未滿7歲
/NT$1,500",現場live駐唱+海上專人豪華bbq +啤酒飲料暢飲+体驗夜釣小管+豪華遊艇歡唱ktv+求婚慶生派對企劃,,,12,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701835635624!5m2!1szh-TW!2stw,
40,halfday-16,本島行程,陽光沙灘-水上活動嗨翻天,"1,000/800","約4月1日－10中旬營業
/陽光沙灘俱樂部報到
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","水上活動嗨翻天 全票(6歲以上)
/NT$800

/透明獨木舟
/NT$1,000

/彩色SUP 立式划槳
/NT$1,000","水上活動嗨翻天 <br>
在澎湖本島隘門沙灘進行水上活動，省去搭船的時間及暈船的苦惱。由專業教練帶領一次體驗水上摩托車、香蕉船、海戰車、拖曳圈、大力水手、快樂麥當勞、海曼波等活動無限暢玩，同場次至少五項活動器材依當日現場提供為主！
<br><br>
水上活動嗨翻天(一票玩到底) <br>
上午活動時間 09:30-12:00, 報到至11:00<br>
下午活動時間 13:30-17:00, 報到至16:00<br>
12:00 - 13:30 休息時間<br><br>


/透明獨木舟&彩色SUP 立式划槳 <br>
由專業教練帶領體驗最熱門的透明獨木舟，輕鬆欣賞海面下的景色，亦或是站在SUP上，享受海風吹拂的愜意感，來到澎湖的你一定不能錯過<br><br>
透明獨木舟&彩色SUP 立式划槳<br>
活動場次：<br>
08:00、10:00、13:30、15:30<br>
活動時間：約 2 小時<br>
全票贈一精美手作相框與照片一組三張",08:00/10:00/13:30/15:30,,9,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14629.505971041144!2d119.63839000000002!3d23.554918!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4547ad1fc311%3A0xec34a15171d031ed!2z6Zm95YWJ5rKZ54GY5L-x5qiC6YOo!5e0!3m2!1szh-TW!2stw!4v1701835836473!5m2!1szh-TW!2stw,
41,halfday-17,花火專船,澎湖花火節-海上花火專船,350/330,"花火施放日
/南海遊客中心報到
/行程約1小時
/行程時間
,PM 20：30
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人(3歲以上)
/NT$330
/未滿3歲
/NT$50","南海遊客中心報到～
/預訂海上花火專船享受最佳的觀賞體驗。避開擁擠人群，從船上近距離欣賞美麗的夜景及花火。",,,5,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701835997491!5m2!1szh-TW!2stw,
42,halfday-18,本島行程,水族館門票,300/250,"全年使用
/水族館報到","成人
/NT$250
/學生、軍警
/NT$210
/未滿6歲
/免費","水族館報到
/澎湖水族館2019年全新開幕，澎湖必去景點！擁有全新海底隧道、海星觸摸池、趣味餵食秀，大人小孩同樂之餘，也能體會其中的教育意義，更加了解海洋生態維護及環境保育的重要性。",,,9,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14618.94576018868!2d119.603863!3d23.649608!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c433347e4bc41%3A0xe74127671f1f4c9a!2z5r6O5rmW5rC05peP6aSo!5e0!3m2!1szh-TW!2stw!4v1701836089772!5m2!1szh-TW!2stw,
43,halfday-19,水上活動,海玩子拖曳傘 ,"1,500/1,200","約4月1日－10中旬營業
/南海遊客中心報到
/行程約2小時
/出發時間
,11：00、13：00 、15：00、17：00
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人
/NT$1,200","南海遊客中心報到
/拖曳傘可以享受到在高空飛行的樂趣，而且又不像飛行傘那麼折磨心臟，非常適合新手體驗！",11:00/13:00/15:00/17:00,,6,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701836174608!5m2!1szh-TW!2stw,
44,halfday-20,水上活動,玄安海洋文化休閒活動,"1,600/1,500","約4月1日－10中旬營業
/井垵碼頭報到
/行程約4-5小時
/上午時間
,AM 08：30   Fun 游海灣

,下午時間
,PM 16：30  夕遊澎湖灣
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","A:Fun 游海灣
/NT$1,500
/B:夕遊澎湖灣
/NT$1,500","A:Fun 游海灣<br>
出港拍照、內灣巡航解說、定錨介紹~超越自我跳水趣、360 度旋轉滑水道、海上霸主擂台挑戰恐懼臨界點-高台跳水、可愛造型浮具、海上天堂路（限定5歲以下）、翻滾吧！弹跳包<br>
挑逗妳的運動神經-海上平衡道、創意 sup 體驗、漁人點心、午餐料理加個蚵丫蒸籠<br><br>

/B:夕遊澎湖灣<br>
出港拍照、內灣巡航解說、定錨介紹~超越自我跳水趣、360 度旋轉滑水道、海上霸主擂台挑戰恐懼臨界點-高台跳水、可愛造型浮具、海上天堂路（限定5歲以下）、翻滾吧！弹跳包<br>
挑逗妳的運動神經-海上平衡道、創意 sup 、體驗漁人不搭嘎下午茶、飲料漁人蒸籠好料理<br>
夜間休間首選-夜釣小管<br>
=如遇花火施放曰，延後進港= 可船上看花火",08:30/16:30,,7,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14633.038471385722!2d119.579314!3d23.523163!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c506b39747ea1%3A0x981e4e172be2ace0!2z5LqV5Z615ryB5riv!5e0!3m2!1szh-TW!2stw!4v1701836264787!5m2!1szh-TW!2stw,
45,halfday-21,本島行程,小池角水上樂園,"1,400/1,200","約4月1日－10中旬營業
/小池角雙曲橋入口報到
/行程約4小時
/視潮汐而訂
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","A:獨木舟+水上腳踏車
/NT$1,200
/B:sup+水上腳踏車
/NT$1,200
/C:樂活潮間帶
/NT$690","A:獨木舟+水上腳踏車<br>
1. 換裝.著救生衣及膠鞋<br>
2. 獨木舟教學及安全解說<br>
3. 繞行雙曲橋.池西岩瀑.一周後返程<br>
4. 返回下水處換乘水上腳踏車在雙曲橋處遊玩<br>
5. 返回基地進行盥洗<br>
6. 享用小池角造型雞蛋糕+古早味紅茶<br><br>


/B:sup+水上腳踏車<br>
1. 換裝.著救生衣及膠鞋<br>
2. 獨木舟教學及安全解說<br>
3. 繞行雙曲橋.池西岩瀑.一周後返程<br>
4. 返回下水處換乘水上腳踏車在雙曲橋處遊玩<br>
5. 返回基地進行盥洗<br>
6. 享用小池角造型雞蛋糕+古早味紅茶<br><br>

/C:樂活潮間帶<br>
1. 換裝.著救生衣及膠鞋<br>
2. 傳統抱礅抓魚<br>
3. 撿拾珠螺沙螺<br>
4. 體驗漁網抓魚.螃蟹<br>
5. 返回基地進行盥洗<br>
6. 享用小池角造型雞蛋糕+古早味紅茶",,,7,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14624.627744307225!2d119.504467!3d23.598704!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c59820538d5f9%3A0xe313ac3a4fc0266b!2z5bCP5rGg6KeS6ZuZ5puy5qmL!5e0!3m2!1szh-TW!2stw!4v1701836365602!5m2!1szh-TW!2stw,
46,halfday-22,水上活動,元貝田媽媽-龍瑩海上休閒,980/980,"約4月1日－10中旬營業
/岐頭遊客中心報到
/行程約3.5小時
/行程時段
,上午班次<br>08:30-12:00
,下午班次<br>13:00-16:30
,星海遊  <br>  17:30-20:30
/提前20分鐘辦理報到手續
/可包船","成人
/NT$980
/未滿3歲
/NT$100","A:半日遊<br>
1. 小管半日干DIY<br>
2. 員貝島巡航<br>
3. 員貝登島 ＆ 潮間帶生態解說<br>
4. 賞鷗 - 錠鉤嶼、雞善嶼<br>
5. 海釣高手<br>
6. 登陸澎澎灘<br>
7.高級音響設備提供 (限包船)<br><br>


/B:星海遊<br>
1. 員貝島巡航<br>
2. 員貝登島<br>
3. 登陸澎澎灘<br>
4. 夜釣小管<br>
5. 夜遊東海<br>
6. 夯小管<br>
7.高級音響設備提供 (限包船)<br><br>

/C: 東北海-客制化包船<br>
1. 38呎遊艇 (上限20人)  包船3小時以上  23100起<br>
2. 53呎遊艇 (上限40人)  包船3小時以上  50000起",,,6,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14618.953581622285!2d119.60931100000002!3d23.649538!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c4333df31750b%3A0xc64e25de9b1481a2!2z5bKQ6aCt6YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701836459281!5m2!1szh-TW!2stw,
47,halfday-23,水上活動,豪野人,"3,600/1,600","約4月1日－10中旬營業
/南海遊客中心7-11前-「蠔野人集合處」, (花火場次-集合地點：亞果遊艇碼頭)
/行程約2-8小時
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","A:徜徉紫色珊瑚海一日遊
/NT$3,600
/B:薰衣草森林半日遊包船價
/NT$23,000
/C:浪漫夕陽晚餐
/NT$1,600
/D:浪星空花火海上盛宴
/NT$1,600
","A:徜徉紫色珊瑚海一日遊<br>
1.活動時長 8H <br>
2.兩大熱門潛水景點『薰衣草森林』、『海底花園』<br>
3.登上『東嶼坪嶼』探索原生態之美<br>
4.巡航秘境景點『藍洞』<br>
5.餐食：海鮮風味午餐、自家養殖現蒸牡蠣、酒水飲料<br>
6.費用包含：救生衣、面鏡、呼吸管、全新咬嘴、毛巾<br>
7.參加行程者皆投保200萬乘客險、300萬公共意外責任險<br>
8.凡包船即贈送氣泡酒乙支<br><br>
/B:薰衣草森林半日遊(包船)<br>
1.活動時長 4H • 盡情的擁抱大海，享受日曬<br>
2.依潮汐及天氣狀況擇一『東吉嶼』、「東嶼坪嶼』、『將軍嶼』。<br>
3.體驗浮潛、玩水，拍照必備造型充氣浮具。<br>
4.餐食：海鮮風味午餐、自家養殖現蒸牡蠣、酒水飲料<br>
5.費用包含：救生衣、面鏡、呼吸管、全新咬嘴、毛巾<br>
6.參加行程者皆投保200萬乘客險、300萬公共意外責任險<br>
7.凡包船即贈送氣泡酒乙支<br><br>
/C:浪漫夕陽晚餐<br>
1.活動時長 2H-2.5H<br>
2.適合害怕曬太陽的你<br>
3.錨泊在海中央，夕陽落下，享受海風輕輕吹過<br>
4.體驗SUP立槳、網美照首選造型充氣浮具<br>
5.餐食：PIZZA、海鮮、自家養殖現蒸牡蠣<br>
6.啤酒、汽水、飲料無限暢飲<br>
7.費用包含：救生衣、SUP立獎、充氣浮具、毛巾<br>
8.參加行程者皆投保200萬乘客險、300萬公共意外責任險<br>
9.凡包船即贈送氣泡酒乙支",,,11,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701836542569!5m2!1szh-TW!2stw,
