id,fname,tag,title,price,summary,item,introduction,session,cancel,pic_num,map,icon
48,halfday-24,水上活動,春帆號,"41,800/41,800","約4月1日－10中旬營業
/亞果遊艇碼頭報到
/行程約2-8小時
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","A:探索秘境沙洲
/NT$52,800

/B:海上花火饗宴
/NT$41,800


/C:探索秘境沙洲+海上花火饗宴
/NT$90,000


/D:南方四島一日遊
/NT$108,000
","最新雙船體豪華遊艇-春帆號 <br>

春帆遊艇適合15~30⼈同時上船
遊玩，雙船體構造讓航海更穩定。
船上設備提供浴室、廁所、廚房、KTV。
海上設備提供溜滑梯、海上游泳池、spu、⼤型龍⾈板、透明獨⽊⾈、救⽣衣。
可以客製化求婚、外燴、DJ活動。<br><br>

/A:探索秘境沙洲-包船（上限30人)<br>
時段 10:00-13:00、15:00-18:00 <br>
⾏程提供：啤酒暢飲、點⼼（限量）、透明獨⽊⾈兩艘、SUP兩具、救⽣衣、KTV<br><br>

/B:海上花火饗宴-包船（上限30人）<br>
時段 20:00-22:00 <br>
船上提供：基本餐食pizza、炸物、啤酒、KTV。 如需辦外燴服務價格則需另計<br><br>

/C:探索秘境沙洲+海上花火饗宴-包船（上限30人）<br>
時段 16:00-22:00 <br>
可於艇上辦party、啤酒飲料暢飲。如需DJ活動、烤⾁或外匯食材費⽤另計！<br><br>

/D:南方四島一日遊-包船（上限30人）<br>
時段 08:00-18:00",,,11,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.507201927912!2d119.569594!3d23.563889!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5a8d652b471f%3A0xb677c7c3385b0e90!2z5Lqe5p6c6YGK6ImH5pyDLea-jua5luS6nuaenOmBiuiJh-eivOmgrQ!5e0!3m2!1szh-TW!2stw!4v1701836630255!5m2!1szh-TW!2stw,
49,halfday-25,夜釣,阿里巴巴-夜釣小管,700/700,"約4月1日－10中旬營業
/山水漁港報到
/行程約2小時
/行程時間
,18:30-20:30
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人
/NT$700
/未滿3歲
/NT$100","A:釣點說明<br>
位於鎖港外海，鎖港舊名為「小管港」，每到夏季是眾多小管洄游地而聞名，釣到小管的機會當然也大為增加。<br><br>

/B:船上會準備五道美食<br>
1.小管麵線<br>
2.小管沙拉<br>
3.鮮蝦乙隻<br>
4.在地魚丸<br>
5.小管沙西米（視釣況提供）<br><br>

/C:船上提供 <br>
1.釣具<br>
2.救生衣<br>
3.冰涼礦泉水<br>
4.舒適座椅<br>
5.室內冷氣<br>
6.化妝室 <br><br>

/貼心提醒: <br>
如有吃素、不吃海鮮、對海鮮過敏者，請自行另外準備晚餐。另外想帶自己的釣竿或假餌前來體驗，我們很樂意為各位更換釣具，下船時請記得帶走喲。",,,7,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3658.5079640342383!2d119.59496917494259!3d23.514225797802936!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c50221c29e1c7%3A0xb053db75e3820483!2z5bGx5rC05ryB5riv!5e0!3m2!1szh-TW!2stw!4v1702971733110!5m2!1szh-TW!2stw,
50,halfday-26,夜釣,阿里巴巴-夜釣小管(花火場),800/800,"僅適用花火節時段
/山水漁港報到
/行程約3小時
/行程時間
,18:50-21:50
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人
/NT$800
/未滿3歲
/NT$100","A:釣點說明<br>
位於鎖港外海，鎖港舊名為「小管港」，每到夏季是眾多小管洄游地而聞名，釣到小管的機會當然也大為增加。<br><br>

/B:船上會準備五道美食<br>
1.小管麵線<br>
2.小管沙拉<br>
3.鮮蝦乙隻<br>
4.在地魚丸<br>
5.小管沙西米（視釣況提供）<br><br>

/C:船上提供 <br>
1.釣具<br>
2.救生衣<br>
3.冰涼礦泉水<br>
4.舒適座椅<br>
5.室內冷氣<br>
6.化妝室 <br><br>

/貼心提醒: <br>
如有吃素、不吃海鮮、對海鮮過敏者，請自行另外準備晚餐。另外想帶自己的釣竿或假餌前來體驗，我們很樂意為各位更換釣具，下船時請記得帶走喲。",,,8,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3658.5079640342383!2d119.59496917494259!3d23.514225797802936!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c50221c29e1c7%3A0xb053db75e3820483!2z5bGx5rC05ryB5riv!5e0!3m2!1szh-TW!2stw!4v1702971733110!5m2!1szh-TW!2stw,
51,halfday-27,水上活動,澎湖休閒工作坊-獨木舟體驗,"1,500/400","""約4月1日－10中旬營業
/澎湖休閒工作坊報到
/行程約2-2.5小時
/行程時間
,09:00-11:30
,15:00-17:30
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)""","A:風帆三合一
/NT$1,500

/B:獨木舟跨島
/NT$800


/C:獨木舟體驗
/NT$400


/D:SUP+滑水
/NT$1,200

/E:SUP+獨木舟
/NT$900

/F:未滿5歲(需有親友陪同)
/NT$100","A:風帆三合一 <br> 
風帆 x滑水 x 獨木舟體驗<br>
活動場次<br>
上午08:30-11:30 <br>下午14:30-17:30<br>
活動限制：9歲以上，100公斤以下<br><br>

/B:獨木舟跨島 <br> 
教練帶隊 x 小島漫遊x 導覽解說 x 闔家首選<br>
活動場次<br>
上午09:00-11:30<br>
下午15:00-17:30<br><br>

/C:獨木舟體驗 <br> 
基地附近體驗獨木舟<br><br>

/D:SUP+獨木舟 <br> 
活動場次<br>
上午08:00-10:00、10:00-12:00<br>
下午14:00-16:00、16:00-18:00<br><br>

/E:SUP+獨木舟 <br> 
活動場次<br>
上午08:00-10:00、10:00-12:00<br>
下午14:00-16:00、16:00-18:00<br><br>",,,10,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3658.323680348643!2d119.57343907494295!3d23.520857897550766!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c506a6b2cd6e9%3A0x97ff183f121f0037!2z5r6O5rmW5LyR6ZaS5bel5L2c5Z2KLVNVUOOAgemiqOW4huOAgea7keawtOOAgeeNqOacqOiInw!5e0!3m2!1szh-TW!2stw!4v1702972674104!5m2!1szh-TW!2stw,
52,halfday-28,夜釣,黃昏之旅,"1,000/950","約4月1日－10中旬營業
/光正碼頭報到
/行程約4小時
/行程時間
,17:00-21:00
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","成人
/NT$950
/未滿3歲
/NT$100","出發巡航至大倉島，航程中導覽員提供專業的解說，讓您能夠充分了解沿途中景點的歷史與典故→船在跨海大橋前方停留5-10分鐘，讓您盡興的拍攝跨海大橋與夕陽的美景，接著船會穿越跨海大橋底下的吼門水道→踏上全澎湖最大的無人島－姑婆嶼，帶著您走上制高點遠眺全島的美麗樣貌，日落後便在島上享用晚餐→夜釣小管→返回南海遊客中心。<br><br>
/共有三個停留點，分別是跨海大橋、鐵鉆嶼以及姑婆嶼 (登島)<br><br>

/PS:若當日有花火節，因時序問題以看煙火為主取消夜釣小管",,,9,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3657.0845686621924!2d119.5693047749442!3d23.565405995854032!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aece3d721bb%3A0x3738fb156467bc23!2z5YWJ5q2j56K86aCt!5e0!3m2!1szh-TW!2stw!4v1703043690012!5m2!1szh-TW!2stw,
53,halfday-29,水上活動,AJH 三傻遊艇,"52,000/52,000","約4月1日－10中旬營業
/北海後寮遊艇港報到
/行程約2-4小時
/行程時段
,10:00-14:00、16:00-19:00、20:00-22:00
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","A:神秘跳島派對
/NT$52,000

/B:⼣陽派隊
/NT$45,000


/C:海上花⽕節
/NT$45,000


","

A:神秘跳島派對（包船)<br>
時段 10:00-14:00 <br>
三傻遊艇將停泊於澎湖北海後寮遊
艇港， 預計9:30–10:00 集合登船，出發-沿
途欣 賞澎湖特有的美景，我們將會依據天氣
情 況及⽔流狀況安排我們的跳島路線，沿途
我們會經過許多⼩島，航程中也能看⾒海 龜
們與我們揮舞，航⾏約30分鐘我們將抵 達我
們選擇的停靠點，依據不同的島嶼我 們會有
不同的⽅式去認識他，有的我們能 上島體
驗，有的我們只能觀察他，結束巡航旅程，
我們將直接開啟派對模式，我們提供最夯的
⽔上設施，也提供⾼級的浮淺 ⾯鏡，及安全
救護船隨時在身邊保護貴賓安全，玩⽔累了
我們提供⽇式私廚料理，廚師親⾃會您服務
喝著美酒，與三五好友享受著三傻遊艇上的
悠閒美好時光,船上也準備了KTV設備，可
供搭船的貴賓⼤展歌喉，時間很快，回程享
受美景拍 照，回港前⼀定要來個⼤合照，結
束⼀個 難忘的三傻派對。<br><br>
內容包含:船長.⽔⼿. 私廚廚
師.保險. ⽇料餐食 .酒⽔暢
飲. 迎賓⼩點.迎賓⾹
檳.KTV.<br>
⽔上設施 (浮潛⽤具. 救⽣
衣.SUP槳板，安全救護
船，SUP龍⾈板，海上溜滑梯) <br>
⼈數限制:22⼈, 建議⼈
數15-18⼈<br><br>


/B:⼣陽派隊（包船）<br>
時段 16:00-19:00 <br>
三傻遊艇將停泊於澎湖北海後寮遊
艇港， 預計3:30–4:00 集合登船，出發-沿途
欣賞 澎湖特有的美景，我們將會依據天氣情
況 及⽔流狀況安排我們的跳島路線，沿途我
們會經過許多⼩島，航⾏約30分鐘我們將 抵
達我們選擇的停靠點，依據不同的島嶼 我們
會有不同的⽅式去認識他，有的我們能上島
體驗，有的我們只能觀察，結束巡航旅
程，我們將直接開啟派對模式，我們提供最
夯的⽔上設施，也提供⾼級的浮淺⾯鏡，及
安全救護船隨時在身邊保護貴賓安全，玩⽔
累了我們提供⽇式私廚料理，廚師親⾃會您
服務喝著美酒，與三五好友享受著三傻遊艇
上的悠閒美好時光 ，船上也準備了KTV設
備，可供搭船的貴賓⼤展歌喉，⼣陽西下，
回港前⼀定要來個⼤合照，結束⼀個難忘的
⼣陽派對。<br><br>
內容包含:船長.⽔⼿. 私廚廚
師.保險. .救⽣衣.SUP槳板，安全救護船， SUP龍
⾈板,⽇料餐食 ,酒⽔暢飲.
迎賓⼩點.迎賓⾹ 檳.KTV <br>
⼈數限制:22⼈, 建議⼈數
15-18⼈ (如需海上溜滑梯須
加 購時間)<br><br>


/C:海上花⽕節（包船 ）<br>
時段 20:00-22:00 <br>
⾏程說明 花⽕包船三傻遊艇將停泊於澎湖市中⼼亞果碼頭，預計19:50集合登船，出發-
沿途 欣賞澎湖市區港景，我們將會依據天氣
情 況及⽔流狀況安排我們的停泊位置，選擇
最合適我們的地點，船上我們提供⽇式私 廚
料理，廚師親⾃會您服務，船上也提供 ⽇式
啤酒,清酒暢飲. 船上也準備了KTV設備，可
供搭船的貴賓 ⼤展歌喉，喝著美酒，與三五
好友享受著 三傻遊艇上的悠閒美好時光，
21:00重頭戲海上花節開始，長達15分鐘的
煙⽕秀絕 對讓您站嘆不已，煙⽕結束後我們
不急， 我們浪漫的找尋⼀個最厲害的地⽅⼀
定要 來個⼤合照，讓您結束⼀個難忘的花⽕
派對。<br><br>
內容包含:船長.⽔⼿. 私廚廚
師.保險. ⽇料餐食 .酒⽔暢飲. 迎賓⼩點.迎賓檳.KTV<br>
⼈數限制:22⼈, 建議⼈數
15-18⼈<br>",,,11,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3654.1304119599004!2d119.5654940821955!3d23.671293836969937!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5ce2984ee925%3A0x70e836aeffc15cf8!2z5b6M5a-u56K86aCt!5e0!3m2!1szh-TW!2stw!4v1703056273819!5m2!1szh-TW!2stw,
54,halfday-30,本島行程,海洋牧場-海上皇宮,950/500,"""約4月1日－10中旬營業
/南海遊客中心報到
/行程約2.5小時
/上午時段
,AM 08：30、10：00、11：30
,下午時段
,PM 13：00、14：30、16：00、18：00、19：00
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)""","A:海上牧場
/NT$500

/B:海上牧場(3-12歲)
/NT$400

/C:夕遊海皇海牧+夜釣
/NT$750

/D:夕遊海皇海牧+夜釣 (3-12歲)
/NT$500


/E:夕遊海皇海牧+夜釣+海上賞花火
/NT$950

/F:夕遊海皇海牧+夜釣+海上賞花火(3-12歲)
/NT$700

/G:未滿3歲
/NT$50

","A:海上牧場 <br>
牡蠣炭烤、海產粥吃到飽、誘釣海中力士海鱺魚、迦納、紅魽魚、石斑、熱帶魚群、餵溜烏賊.花枝招展噴水秀(季節性替換)、卡拉 OK 歡唱、沿岸景觀灣岸巡航遊覽。<br><br>


/B:夕遊海皇海牧+夜釣、BBQ<br>
澎湖灣賞夕陽、牡蠣夯到飽、海產粥吃到飽、箱網釣魚體驗、卡拉 OK 無限歡唱、附贈平台夜釣小管體驗。<br><br>


/C:夕遊海皇海牧+夜釣+海上賞花火<br>
澎湖灣賞夕陽、牡蠣夯到飽、海產粥吃到飽、箱網釣魚體驗、卡拉 OK 無限歡唱、附贈平台夜釣小管體驗。
花火日用餐後直達施放煙火現場賞花火。<br><br>


/D:夜釣小管<br>
卡拉 OK 歡唱，品嘗小管麵線<br><br>


/E:夜釣小管+賞花火<br>
卡拉 OK 歡唱，品嘗小管麵線+觀音亭花火<br><br>",,,9,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701833663606!5m2!1szh-TW!2stw,
55,nh-1,南海行程,藍洞+南方四島+七美,"1,500/1,300","約4月1日－10中旬營業
/南海遊客中心報到
/行程約8小時
/開航時間約
,AM 08：00
,回航時間約
,PM 16：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(3歲以上同成人)
/NT$1,300
/未滿3歲
/NT$100
/七美島上機車為兩人一台，單人騎乘需補價差
/NT$100","南海遊客中心搭船出航～讓專業的為您導覽解說…
/東吉（徒步登島70 - 80分鐘）─西吉藍洞(巡航)─東、西嶼坪(巡航)─鐵占、 頭巾嶼(順道觀覽)─七美（登島約 3 小時）＋領隊隨船導覽。
澎湖南方四島位於澎湖南方的東嶼坪嶼、西嶼坪嶼、東吉嶼、西吉嶼合稱澎湖南方四島
/登島東吉嶼及搭船前往澎湖秘境景點－藍洞，行程中將巡航至西吉嶼，船長將以船隻近距離靠近藍洞，但不會進入藍洞內，天氣好的話將有機會看到藍洞所帶來的絕妙景色，高聳的玄武岩中倒映在清澈的海水中，把整個洞穴染成夢幻的翠藍色
/七美島上騎機車環島，走訪知名景點： 雙心石滬、小台灣、望夫石、石獅風景區、龍埕海蝕平台，感受離島的悠閒風情。",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701841724979!5m2!1szh-TW!2stw,
56,nh-2,南海行程,藍洞+七美,"1,400/1,100","約4月1日－10中旬營業
/南海遊客中心報到
/行程約6小時
/開航時間約
,AM 08：00
,回航時間約
,PM 15：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(3歲以上同成人)
/NT$1,100
/未滿3歲
/NT$100
/七美島上機車為兩人一台，單人騎乘需補價差 
/NT$100","南海遊客中心搭船出航～讓專業的為您導覽解說…
/七美島上騎機車環島，走訪知名景點： 雙心石滬、小台灣、望夫石、石獅風景區、龍埕海蝕平台，感受離島的悠閒風情。
/搭船前往澎湖秘境景點－藍洞，行程中將巡航至西吉嶼，船長將以船隻近距離靠近藍洞，但不會進入藍洞內，天氣好的話將有機會看到藍洞所帶來的絕妙景色，高聳的玄武岩中倒映在清澈的海水中，把整個洞穴染成夢幻的翠藍色",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701842037050!5m2!1szh-TW!2stw,
57,nh-3,南海行程,七美+浮潛,"1,800/1,500","約4月1日－10中旬營業
/南海遊客中心報到
/行程約7小時
/開航時間約
,AM 08：00
,回航時間約
,PM 16：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(3歲以上同成人)
/NT$1,500
/未滿3歲
/NT$100
/七美島上機車為兩人一台，單人騎乘需補價差
/NT$100","南海遊客中心搭船出航～讓專業的為您導覽解說…
/專船直達七美鯉月灣浮潛。
/七美島上騎機車環島，走訪知名景點： 雙心石滬、小台灣、望夫石、石獅風景區、龍埕海蝕平台，感受離島的悠閒風情。",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701842037050!5m2!1szh-TW!2stw,
58,nh-4,南海行程,七美+薰衣草森林浮潛,"2,800/2,500","約4月1日－10中旬營業
/南海遊客中心報到
/行程約7小時
/開航時間約
,AM 08：00
,回航時間約
,PM 16：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(5歲以上同成人)
/NT$2,500
/未滿5歲
/NT$1,500
/七美島上機車為兩人一台，單人騎乘需補價差
/NT$100","南海遊客中心搭船出航～讓專業的為您導覽解說…
/專船直達東嶼坪薰衣草森林浮潛。
/七美島上騎機車環島，走訪知名景點： 雙心石滬、小台灣、望夫石、石獅風景區、龍埕海蝕平台，感受離島的悠閒風情。",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701842037050!5m2!1szh-TW!2stw,
59,nh-5,南海行程,七美一日自由行,"1,300/1,100","約4月1日－10中旬營業
/南海遊客中心報到
/行程約7小時
/開航時間約
,AM 08：00
,回航時間約
,PM 16：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(3歲以上同成人)
/NT$1,100
/未滿3歲
/NT$100
/七美島上機車為兩人一台，單人騎乘需補價差
/NT$100","南海遊客中心搭船出航～讓專業的為您導覽解說…
/出發航程行經四角嶼、雞籠嶼、桶盤嶼、虎井嶼、望安鄉，熱情的領隊會逐一介紹各景點之不同，也能讓你了解南海之行當地民俗風情
/七美島上騎機車環島，走訪知名景點： 雙心石滬、小台灣、望夫石、石獅風景區、龍埕海蝕平台，感受離島的悠閒風情",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701842037050!5m2!1szh-TW!2stw,
60,nh-6,南海行程,七美+望安,"1,200/1,000","約4月1日－10中旬營業
/南海遊客中心報到
/行程約7小時
/開航時間約
,AM 08：00
,回航時間約
,PM 16：00
/開航前20分鐘辦理報到手續
/前一天專人會透過line通知具体開船時間(視潮汐及船班調度調整)","成人(3歲以上同成人)
/NT$1,000
/未滿3歲
/NT$100
/七美、望安島上機車為兩人一台，單人騎乘需補價差 NT$190
/NT$190","南海遊客中心搭船出航～讓專業的為您導覽解說…
/搭船前往七美、望安跳島行程，走訪知名景點：七美雙心石滬、小台灣、石獅風景區、龍埕海蝕平台、望安綠蠵龜保育中心、網垵口沙灘、中社古厝、天台山等，享受跳島樂趣。
/七美島（停留約 2 - 2.5 小時）、望安島（停留約 1.5 - 2 小時）",,,8,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701842037050!5m2!1szh-TW!2stw,
61,boat-1,布袋船票, 百麗航運-雲豹、藍雀,"1,950/1,500","約4月1日－10中旬營業
/布袋港旅客服務中心報到
/行程約70分鐘
/開航時間約
,AM 09：30、10：30
,回航時間約
,PM 16：00、17：00
/開航前60分鐘辦理報到手續
","成人平日來回
/NT$1,500
/成人假日來回(星期五、六出發，日、一回程)
/NT$1,700
/成人一平一假日來回
/NT$1,600
/成人連續假日來回
/NT$1,950
/兒童(3-11歲)
/NT$975
/未滿3歲
/NT$195","布袋港旅客服務中心報到~
/行程約70分鐘
/開航前60分鐘辦理報到手續",,,7,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3662.2495757722145!2d120.13691527539314!3d23.379186902926058!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c29cb24c32ecb%3A0xd28f5a238dac7b9a!2z5biD6KKL5riv5peF5a6i5pyN5YuZ5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1702008274788!5m2!1szh-TW!2stw,
62,boat-2,布袋船票,聯合航運-太吉、凱旋、滿天星,"1,950/1,400","約4月1日－10中旬營業
/布袋港旅客服務中心報到
/行程60-80分鐘
/開航時間約
,AM 09：30、10：00、10：30
,回航時間約
,PM 15：30、16：00
/開航前60分鐘辦理報到手續
","成人平日來回
/NT$1,400
/成人假日來回(星期五、六出發，日、一回程)
/NT$1,700
/成人一平一假日來回
/NT$1,550
/成人連續假日來回
/NT$1,950
/兒童(3-11歲)
/NT$975
/未滿3歲
/NT$195","布袋港旅客服務中心報到~
/行程約60-80分鐘
/開航前60分鐘辦理報到手續",,,5,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3662.2495757722145!2d120.13691527539314!3d23.379186902926058!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c29cb24c32ecb%3A0xd28f5a238dac7b9a!2z5biD6KKL5riv5peF5a6i5pyN5YuZ5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1702008274788!5m2!1szh-TW!2stw,
63,halfday-31,花火專船,海上花火專船-七美、望安場,"1,700/1,300","花火施放日
/南海遊客中心報到
/行程約3-8小時
/行程時間
,依船公司公告
/提前20分鐘辦理報到手續
/前一天專人會透過line通知具体出發時間(視天氣調整)","七美場花火船
/NT$1,700
/望安場花火船－方案一
/NT$1,700
/望安場花火船－方案二
/NT$1,300
/未滿3歲
/NT$100","南海遊客中心報到～
/預訂海上花火專船享受最佳的觀賞體驗。避開擁擠人群，從船上近距離欣賞美麗的夜景及花火。<br><br>
/七美場花火船　<br>
出發時間：15:30-16:30<br>
馬公 --> 七美（看煙花） --> 馬公（不含島上交通）<br><br>
/望安場花火船－方案一　<br>
出發時間：14:30<br>
馬公 --> 七美 --> 望安（看煙花） --> 馬公（不含島上交通）<br><br>
/望安場花火船－方案二<br>
出發時間：16:00-17:00 <br>
馬公 --> 望安（看煙花） --> 馬公（不含島上交通）",,,5,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d14628.220341624186!2d119.572509!3d23.566465!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x346c5aecf84d97fb%3A0x3687fef7e2484f3c!2z5Y2X5rW36YGK5a6i5Lit5b-D!5e0!3m2!1szh-TW!2stw!4v1701835997491!5m2!1szh-TW!2stw,
